,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8
594,Ronald Reagan,RRe,23-Aug-84,1,0.0,0.0,0.18726586621635744,0.0,0.015531647430197693,0.0,0.03752230474912788,0.0,0.0
595,Ronald Reagan,RRe,23-Aug-84,2,0.0,0.0,0.0,0.07312608288606709,0.0,0.0,0.0,0.0,0.0
596,Ronald Reagan,RRe,23-Aug-84,3,0.0,0.0,0.009622275151740967,0.2172099238906488,0.0,0.0,0.0,0.0,0.0
597,Ronald Reagan,RRe,23-Aug-84,4,0.0,0.02416062612929895,0.020912382888646774,0.0,0.0833175867279585,0.0,0.0,0.0,0.05889342147252413
598,Ronald Reagan,RRe,23-Aug-84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,Ronald Reagan,RRe,23-Aug-84,6,0.0,0.0,0.0,0.0,0.0,0.030076273499595352,0.42970644446214257,0.0,0.0704632929858475
600,Ronald Reagan,RRe,23-Aug-84,7,0.07938698455571552,0.0,0.0,0.16680623515927945,0.0,0.18150412664182425,0.0,0.11884650042684142,0.0
601,Ronald Reagan,RRe,23-Aug-84,8,0.0,0.0038061831256734624,0.0,0.0,0.0,0.3461189604736655,0.0,0.0,0.0
602,Ronald Reagan,RRe,23-Aug-84,9,0.0,0.0,0.0,0.07618288699109454,0.0,0.0,0.02087794430432144,0.0,0.14238274657090744
603,Ronald Reagan,RRe,23-Aug-84,10,0.0,0.0,0.0,0.0,0.0,0.0,0.05257768759032086,0.0,0.0
604,Ronald Reagan,RRe,23-Aug-84,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,Ronald Reagan,RRe,23-Aug-84,12,0.0,0.0,0.20678502770854318,0.1723777920033242,0.013616953129572756,0.01880551387490026,0.23263374808716303,0.07197062700703338,0.0
606,Ronald Reagan,RRe,23-Aug-84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.04511762400360378,0.0,0.0
607,Ronald Reagan,RRe,23-Aug-84,14,0.0,0.0,0.0,0.00794193072550528,0.0,0.0,0.0,0.0,0.0
608,Ronald Reagan,RRe,23-Aug-84,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,Ronald Reagan,RRe,23-Aug-84,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,Ronald Reagan,RRe,23-Aug-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11276055612403646
611,Ronald Reagan,RRe,23-Aug-84,18,0.16754780566777727,0.0,0.0,0.07321712730777896,0.0,0.0,0.0,0.0,0.024831668545542224
612,Ronald Reagan,RRe,23-Aug-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,Ronald Reagan,RRe,25-Jan-84,1,0.0,0.0,0.0,0.12408541936916095,0.02433113164069095,0.12910624035657248,0.1545654635120523,0.0,0.0
614,Ronald Reagan,RRe,25-Jan-84,2,0.11876982526789887,0.0,0.01606538121127793,0.0,0.0,0.0,0.04894640948363502,0.0,0.0
615,Ronald Reagan,RRe,25-Jan-84,3,0.14284212531353824,0.0,0.0,0.07890809846900618,0.0,0.08877045687140711,0.11601998070379538,0.11459398733214982,0.0
616,Ronald Reagan,RRe,25-Jan-84,4,0.034402741694537636,0.0,0.0,0.0,0.0,0.02047033997785644,0.0,0.0,0.0
617,Ronald Reagan,RRe,25-Jan-84,5,0.0,0.0,0.0,0.027444336895812355,0.0,0.0,0.0,0.0,0.0
618,Ronald Reagan,RRe,25-Jan-84,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Ronald Reagan,RRe,25-Jan-84,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,Ronald Reagan,RRe,25-Jan-84,8,0.07304759429994889,0.0,0.0,0.0,0.0,0.11598857965078874,0.0,0.014124980807168896,0.0
621,Ronald Reagan,RRe,25-Jan-84,9,0.2018252864399569,0.0,0.28164260983061806,0.10233808529939711,0.006036248184315335,0.0,0.0,0.0,0.0
622,Ronald Reagan,RRe,25-Jan-84,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,Ronald Reagan,RRe,25-Jan-84,11,0.11844964793164525,0.0,0.0,0.18934438615627702,0.0,0.08158603259216907,0.0,0.0,0.0
624,Ronald Reagan,RRe,25-Jan-84,12,0.016094635991598938,0.0,0.0,0.0,0.12724599300334832,0.0,0.08488735541807901,0.0,0.0
625,Ronald Reagan,RRe,25-Jan-84,13,0.06664505542160537,0.0,0.05568756804444755,0.0,0.011110417713242726,0.16643968891937733,0.0,0.0,0.0
626,Ronald Reagan,RRe,25-Jan-84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,Ronald Reagan,RRe,25-Jan-84,15,0.0,0.0,0.08495147994697944,0.0,0.0,0.0,0.0,0.0,0.0
628,Ronald Reagan,RRe,25-Jan-84,16,0.0,0.0,0.0,0.05407068349833977,0.0,0.0,0.0,0.0,0.0
629,Ronald Reagan,RRe,25-Jan-84,17,0.0,0.0,0.046640747323332093,0.09796849127602972,0.0,0.02238713523452901,0.16741643976764875,0.0,0.0
630,Ronald Reagan,RRe,25-Jan-84,18,0.14784464230143868,0.19848920178645724,0.4030542947751191,0.0,0.0,0.0,0.0,0.0,0.0
631,Ronald Reagan,RRe,25-Jan-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,Ronald Reagan,RRe,27-Oct-83,1,0.0,0.0,0.024742859080253365,0.0,0.0,0.0,0.0,0.04300834545876722,0.006317477764846119
633,Ronald Reagan,RRe,27-Oct-83,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,Ronald Reagan,RRe,27-Oct-83,3,0.0,0.0,0.0,0.0,0.0,0.10227323475268463,0.0,0.0,0.0
635,Ronald Reagan,RRe,27-Oct-83,4,0.03873498365081998,0.0,0.0,0.0,0.05055917764233098,0.0,0.0,0.043064077012862106,0.09677827150083607
636,Ronald Reagan,RRe,27-Oct-83,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,Ronald Reagan,RRe,27-Oct-83,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,Ronald Reagan,RRe,27-Oct-83,7,0.0,0.0,0.0,0.0,0.0,0.07285821543788737,0.0,0.0,0.0
639,Ronald Reagan,RRe,27-Oct-83,8,0.0,0.009826946301096623,0.13790456284615937,0.008979637207792629,0.0,0.24805732175533635,0.0,0.0,0.0016637979634289146
640,Ronald Reagan,RRe,27-Oct-83,9,0.0,0.0,0.03846498286289829,0.0,0.0,0.0,0.0,0.0,0.046424892803056284
641,Ronald Reagan,RRe,27-Oct-83,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,Ronald Reagan,RRe,27-Oct-83,11,0.0,0.0,0.0,0.011181655239329569,0.0,0.12791259180035153,0.0,0.0,0.0
643,Ronald Reagan,RRe,27-Oct-83,12,0.0,0.0,0.0,0.18208389540140252,0.011934203892388362,0.0,0.0,0.0,0.032473384640282627
644,Ronald Reagan,RRe,27-Oct-83,13,0.0,0.0,0.007717572288711699,0.0,0.009885767458389677,0.0,0.0,0.0,0.010012298630529604
645,Ronald Reagan,RRe,27-Oct-83,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028685277791859976
646,Ronald Reagan,RRe,27-Oct-83,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,Ronald Reagan,RRe,27-Oct-83,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,Ronald Reagan,RRe,27-Oct-83,17,0.19547295178711005,0.0,0.0,0.0,0.10016214055287073,0.019518336421412152,0.0,0.32101941619356333,0.0
649,Ronald Reagan,RRe,27-Oct-83,18,0.0,0.0,0.06725552066700274,0.0,0.0,0.0,0.0,0.0,0.0
650,Ronald Reagan,RRe,27-Oct-83,19,0.0,0.0,0.0,0.0,0.0,0.0,0.013052581099269517,0.0,0.0
651,Jimmy Carter,JCa,28-Oct-80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Jimmy Carter,JCa,28-Oct-80,2,0.0,0.0,0.0,0.0,0.0,0.08730063064945223,0.0,0.0,0.0
653,Jimmy Carter,JCa,28-Oct-80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,Jimmy Carter,JCa,28-Oct-80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,Jimmy Carter,JCa,28-Oct-80,5,0.0,0.0,0.0,0.0,0.023055134278182843,0.0,0.0,0.0,0.047599586345787065
656,Jimmy Carter,JCa,28-Oct-80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,Jimmy Carter,JCa,28-Oct-80,7,0.0,0.0,0.235193547108623,0.0,0.2645499410481523,0.0,0.0,0.0,0.0
658,Jimmy Carter,JCa,28-Oct-80,8,0.0,0.0,0.0,0.010309911374559277,0.0,0.22193277005434736,0.0,0.0,0.0
659,Jimmy Carter,JCa,28-Oct-80,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,Jimmy Carter,JCa,28-Oct-80,10,0.0,0.0,0.16949525092661172,0.0,0.0,0.0,0.19448343748867497,0.0,0.0
661,Jimmy Carter,JCa,28-Oct-80,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Jimmy Carter,JCa,28-Oct-80,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,Jimmy Carter,JCa,28-Oct-80,13,0.0,0.0,0.0,0.0,0.0,0.004670986727072279,0.0,0.0,0.041707861901251087
664,Jimmy Carter,JCa,28-Oct-80,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Jimmy Carter,JCa,28-Oct-80,15,0.0,0.0,0.20376113258854334,0.21249241012413994,0.03416458966110633,0.0,0.0,0.08713977076929413,0.2481129392457998
666,Jimmy Carter,JCa,28-Oct-80,16,0.0,0.0,0.0,0.005395288266914711,0.0,0.0,0.0,0.0,0.0
667,Jimmy Carter,JCa,28-Oct-80,17,0.0,0.0,0.15708339639329455,0.0,0.08320026316124543,0.0,0.004968828701448769,0.0,0.0
668,Jimmy Carter,JCa,28-Oct-80,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Jimmy Carter,JCa,28-Oct-80,19,0.0,0.0,0.0,0.038728129820892715,0.0,0.0,0.0,0.0,0.011941705024238802
670,Jimmy Carter,JCa,28-Oct-80,20,0.0,0.0,0.014986324894734226,0.006463584705882569,0.0,0.0,0.0,0.0,0.0
671,Jimmy Carter,JCa,14-Aug-80,1,0.4196370017448796,0.0,0.0,0.01620881637679389,0.8617358582836798,0.0,0.0,0.03155462762238151,0.0
672,Jimmy Carter,JCa,14-Aug-80,2,0.05064216440689928,0.0,0.04190386161482937,0.3827417037409251,0.0,0.11602404483500528,0.0,0.0,0.0
673,Jimmy Carter,JCa,14-Aug-80,3,0.18906635789178178,0.0,0.6298427825900254,0.23704945952825413,0.0013560360777124802,0.3822643187925441,0.0,0.04899665984122192,0.0
674,Jimmy Carter,JCa,14-Aug-80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,Jimmy Carter,JCa,14-Aug-80,5,0.0,0.0,0.0704480449988967,0.0,0.15739018163526852,0.0,0.0,0.0,0.0
676,Jimmy Carter,JCa,14-Aug-80,6,0.0,0.0,0.0,0.0,0.0,0.039656736612530386,0.0,0.0034952871668992302,0.0
677,Jimmy Carter,JCa,14-Aug-80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,Jimmy Carter,JCa,14-Aug-80,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Jimmy Carter,JCa,14-Aug-80,9,0.0,0.0,0.0,0.07453654241353591,0.0,0.0,0.0,0.0,0.0
680,Jimmy Carter,JCa,14-Aug-80,10,0.0,0.0,0.0,0.056603866697093136,0.0,0.03758951999517629,0.0,0.0,0.0
681,Jimmy Carter,JCa,14-Aug-80,11,0.0,0.0,0.0,0.03479729681741833,0.0,0.0,0.0,0.0,0.0
682,Jimmy Carter,JCa,14-Aug-80,12,0.0,0.0,0.0,0.0,0.0,0.0009221800434120464,0.0,0.0,0.10575676851917432
683,Jimmy Carter,JCa,14-Aug-80,13,0.0,0.0,0.0,0.0,0.0,0.2455472826651563,0.0,0.0,0.04553212286827868
684,Jimmy Carter,JCa,14-Aug-80,14,0.0,0.0,0.06670333029491995,0.0,0.10881538463656992,0.025347209155150763,0.00018971803213735372,0.113793976322634,0.0
685,Jimmy Carter,JCa,14-Aug-80,15,0.0,0.0,0.10725513660841393,0.07973844045439013,0.0,0.0,0.0,0.0,0.11591076578788112
686,Jimmy Carter,JCa,14-Aug-80,16,0.0,0.0,0.04495221228849977,0.0,0.0,0.0,0.012748769413530064,0.0,0.15731971550202795
687,Jimmy Carter,JCa,24-Oct-78,1,0.0,0.0,0.18489383861839603,0.028611819302350905,0.18563565335260696,0.004194970212768434,0.08363923404055024,0.0,0.0
688,Jimmy Carter,JCa,24-Oct-78,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Jimmy Carter,JCa,24-Oct-78,3,0.0,0.0,0.0,0.0,0.09648477688037221,0.0026679032784321377,0.0,0.0,0.0
690,Jimmy Carter,JCa,24-Oct-78,4,0.0,0.0,0.12158202520417383,0.0,0.4074854570287556,0.0,0.2179877525855296,0.0,0.07529349657893569
691,Jimmy Carter,JCa,24-Oct-78,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Jimmy Carter,JCa,24-Oct-78,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Jimmy Carter,JCa,24-Oct-78,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Jimmy Carter,JCa,24-Oct-78,8,0.021851535417416662,0.0,0.0,0.24960657968601557,0.09820266488695278,0.14971187930320495,0.0,0.02950174900948746,0.0
695,Jimmy Carter,JCa,24-Oct-78,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,Jimmy Carter,JCa,24-Oct-78,10,0.0,0.0,0.051936688625983274,0.0,0.0,0.031593653292706636,0.0,0.0,0.0
697,Jimmy Carter,JCa,24-Oct-78,11,0.0,0.0,0.0,0.0,0.0,0.10635012099399063,0.0,0.0,0.04311347949312988
698,Jimmy Carter,JCa,24-Oct-78,12,0.12440054317694105,0.20124570014655585,0.0,0.0,0.2752938249037948,0.0,0.09781237936674791,0.0,0.0
699,Jimmy Carter,JCa,19-Jan-78,1,0.2056917568298503,0.01775109147237508,0.0,0.10689376183380983,0.10170871483069477,0.07681091334282894,0.0,0.0,0.0
700,Jimmy Carter,JCa,19-Jan-78,2,0.0,0.0,0.0,0.013436343334537665,0.0,0.0,0.0,0.10886924765634756,0.0
701,Jimmy Carter,JCa,19-Jan-78,3,0.0,0.0,0.05276252007719842,0.10420491999825393,0.01905347059525117,0.0,0.0,0.0,0.0
702,Jimmy Carter,JCa,19-Jan-78,4,0.055861966815154485,0.0,0.0,0.15172754268519467,0.0,0.0,0.060868706577653475,0.0,0.0
703,Jimmy Carter,JCa,19-Jan-78,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Jimmy Carter,JCa,19-Jan-78,6,0.028771570297565247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Jimmy Carter,JCa,19-Jan-78,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,Jimmy Carter,JCa,19-Jan-78,8,0.0,0.0,0.0,0.0,0.026993607249280682,0.0,0.015949233199983898,0.0,0.0
707,Jimmy Carter,JCa,19-Jan-78,9,0.28487261875985254,0.0,0.2578193413967667,0.0,0.0,0.0,0.38957331199228507,0.0,0.0
708,Jimmy Carter,JCa,19-Jan-78,10,0.0,0.0,0.0,0.0,0.0,0.2483293480808832,0.0,0.0379374067684555,0.0
709,Jimmy Carter,JCa,19-Jan-78,11,0.0,0.0,0.017823597694245435,0.02320394953601937,0.08932266748225831,0.15232028428503952,0.00574904071444296,0.0,0.0
710,Jimmy Carter,JCa,19-Jan-78,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Jimmy Carter,JCa,19-Jan-78,13,0.0,0.0,0.24005384731288554,0.0,0.0,0.0,0.0,0.0,0.0
712,Jimmy Carter,JCa,19-Jan-78,14,0.1548044241800322,0.0,0.0,0.0,0.07716584690354472,0.14332267529143794,0.0,0.0,0.0
713,Jimmy Carter,JCa,19-Jan-78,15,0.2595119276937527,0.0,0.0,0.48824581886697116,0.17557180568461106,0.12598401954426464,0.0,0.05961815533472711,0.0
714,Jimmy Carter,JCa,19-Jan-78,16,0.02306844370269312,0.0,0.0,0.01582755384227752,0.0,0.11231314143914212,0.0,0.0,0.0
715,Jimmy Carter,JCa,09-Mar-77,1,0.03875171745995748,0.0,0.0,0.0487549611302219,0.0,0.0,0.0,0.0,0.0
716,Jimmy Carter,JCa,09-Mar-77,2,0.0,0.0,0.041741665121361765,0.2041318258721504,0.0,0.18501715524732754,0.03767602642598836,0.0,0.0
717,Jimmy Carter,JCa,09-Mar-77,3,0.0,0.06374454294573811,0.013799674052409838,0.29166701289453323,0.0,0.0,0.0,0.0,0.0
718,Jimmy Carter,JCa,09-Mar-77,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Jimmy Carter,JCa,09-Mar-77,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Jimmy Carter,JCa,09-Mar-77,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Jimmy Carter,JCa,09-Mar-77,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Jimmy Carter,JCa,09-Mar-77,8,0.0,0.0,0.0,0.11631601175749384,0.0,0.0,0.0,0.0,0.0
723,Jimmy Carter,JCa,09-Mar-77,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913256899314832,0.0
724,Jimmy Carter,JCa,09-Mar-77,10,0.0,0.0,0.0,0.031138652154745317,0.0,0.0,0.016800687521337565,0.002213144106618964,0.005054210603670173
725,Jimmy Carter,JCa,09-Mar-77,11,0.08635935937584338,0.0,0.0,0.0,0.0,0.0,0.06026351021945142,0.0,0.0
726,Jimmy Carter,JCa,09-Mar-77,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Jimmy Carter,JCa,09-Mar-77,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Jimmy Carter,JCa,09-Mar-77,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Jimmy Carter,JCa,09-Mar-77,15,0.0,0.0,0.0,0.0,0.0,0.020383644665119383,0.1117459628284645,0.02525548430043456,0.20100683482163983
730,Jimmy Carter,JCa,09-Mar-77,16,0.0,0.0,0.0,0.00468358032689753,0.0,0.020575116674775074,0.0,0.0,0.0
731,Jimmy Carter,JCa,09-Mar-77,17,0.0,0.0,0.0,0.0,0.0,0.009740943876109548,0.0,0.0,0.0
732,Jimmy Carter,JCa,09-Mar-77,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,Jimmy Carter,JCa,22-Oct-76,1,0.0,0.08455718033265627,0.0,0.0,0.0,0.0,0.0,0.0,0.00018043277216617248
734,Jimmy Carter,JCa,22-Oct-76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,Jimmy Carter,JCa,22-Oct-76,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Jimmy Carter,JCa,22-Oct-76,4,0.0,0.0,0.03390059528206574,0.1744441601654355,0.0,0.0,0.0,0.0,0.0
737,Jimmy Carter,JCa,22-Oct-76,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,Jimmy Carter,JCa,22-Oct-76,6,0.09936402731599098,0.0,0.20973472385046632,0.06545329820852522,0.07503146918542578,0.3124186976084746,0.0,0.17604228841543235,0.0
739,Jimmy Carter,JCa,22-Oct-76,7,0.0,0.0,0.0,0.0,0.0,0.014449862340105951,0.0,0.0,0.0
740,Jimmy Carter,JCa,22-Oct-76,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Jimmy Carter,JCa,22-Oct-76,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Jimmy Carter,JCa,22-Oct-76,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Jimmy Carter,JCa,22-Oct-76,11,0.0,0.0,0.0,0.0,0.0,0.09141988865989703,0.0,0.0,0.0
744,Jimmy Carter,JCa,22-Oct-76,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Jimmy Carter,JCa,22-Oct-76,13,0.0,0.0,0.0,0.0,0.14650300833519264,0.0,0.0,0.0,0.0
746,Jimmy Carter,JCa,22-Oct-76,14,0.0,0.0,0.0,0.12574529748542385,0.14242349553831601,0.0,0.0,0.0,0.0
747,Jimmy Carter,JCa,22-Oct-76,15,0.14310039624328252,0.0,0.0,0.0,0.09233735706004204,0.0,0.13661398449731554,0.0,0.1675493496640531
748,Jimmy Carter,JCa,22-Oct-76,16,0.01685917761973621,0.0,0.0,0.0,0.04842474971854785,0.0,0.0,0.0,0.0
749,Jimmy Carter,JCa,22-Oct-76,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,Jimmy Carter,JCa,22-Oct-76,18,0.0,0.0,0.0,0.0,0.03645064948683671,0.18860257251898693,0.14256723769314944,0.0,0.28243027138477445
751,Jimmy Carter,JCa,22-Oct-76,19,0.0,0.014108914746570361,0.009975270097645567,0.05163341283259773,0.07100177609357028,0.0,0.12043421124312936,0.0,0.0
752,Jimmy Carter,JCa,22-Oct-76,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Gerald Ford,GFo,12-Jan-77,1,0.5557180124363341,0.0,0.09346606444492492,0.0,0.08810322740530846,0.0,0.24381078262334083,0.0,0.0
754,Gerald Ford,GFo,12-Jan-77,2,0.0,0.011549276312912027,0.31375979539320464,0.04016773072472357,0.005296416539656429,0.2056093202984287,0.0,0.0,0.0
755,Gerald Ford,GFo,12-Jan-77,3,0.03524308218704503,0.0,0.0,0.0,0.013380521952241375,0.0,0.021329741762073806,0.05496910333150917,0.0
756,Gerald Ford,GFo,12-Jan-77,4,0.15105179599605728,0.0,0.0,0.0,0.22061193895912873,0.0,0.03748468887325798,0.0,0.0
757,Gerald Ford,GFo,12-Jan-77,5,0.0,0.0,0.0,0.0,0.0,0.1262922956854764,0.0,0.0,0.0
758,Gerald Ford,GFo,12-Jan-77,6,0.0,0.02340548388381733,0.0,0.0,0.12639705682569347,0.0,0.0,0.0,0.007838649170866518
759,Gerald Ford,GFo,12-Jan-77,7,0.2769053967427788,0.0313684528936575,0.13084566431152306,0.0,0.0,0.1554126818291791,0.0657980437753321,0.0,0.0
760,Gerald Ford,GFo,12-Jan-77,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Gerald Ford,GFo,12-Jan-77,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Gerald Ford,GFo,12-Jan-77,10,0.0,0.0,0.02736300630157837,0.0,0.0,0.0,0.0,0.03778586221859356,0.023713044889218382
763,Gerald Ford,GFo,12-Jan-77,11,0.0,0.0,0.0,0.012229870222141032,0.0,0.0,0.0,0.0,0.0
764,Gerald Ford,GFo,12-Jan-77,12,0.05569321527043497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,Gerald Ford,GFo,12-Jan-77,13,0.3720521610604769,0.0,0.0,0.04967091691580991,0.05410754249399377,0.29112099047501594,0.0,0.1603132867304522,0.21243363575480922
766,Gerald Ford,GFo,12-Jan-77,14,0.0,0.04479021876619532,0.0,0.0,0.0,0.13998879224158167,0.17767362173073337,0.06424441321993682,0.0
767,Gerald Ford,GFo,19-Jan-76,1,0.16408538736897904,0.0,0.05870451859856063,0.0,0.05732118417447932,0.0,0.0,0.0,0.0
768,Gerald Ford,GFo,19-Jan-76,2,0.13866922546664112,0.0,0.03147251400822809,0.4795792639516324,0.0,0.07032408076096894,0.35149516907177525,0.2477346011732176,0.0
769,Gerald Ford,GFo,19-Jan-76,3,0.0,0.0,0.0,0.08741866357234473,0.0,0.0,0.0,0.0,0.0
770,Gerald Ford,GFo,19-Jan-76,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Gerald Ford,GFo,19-Jan-76,5,0.0,0.2430139228985923,0.09712111606940343,0.0,0.0,0.16255471646302305,0.06642292841142677,0.030814892005912614,0.7088374811303944
772,Gerald Ford,GFo,19-Jan-76,6,0.0,0.0,0.18118117851692966,0.10271652473279677,0.0,0.0,0.0,0.0,0.0
773,Gerald Ford,GFo,19-Jan-76,7,0.0,0.0,0.0,0.0,0.0,0.25734704815626214,0.0,0.0,0.0
774,Gerald Ford,GFo,19-Jan-76,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12399614792865843
775,Gerald Ford,GFo,19-Jan-76,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Gerald Ford,GFo,19-Jan-76,10,0.0,0.0,0.0,0.006158561299245496,0.0,0.4896623799223786,0.0,0.0,0.0
777,Gerald Ford,GFo,19-Jan-76,11,0.0,0.0,0.0,0.06879961703234341,0.08074881727922892,0.0,0.0,0.0,0.0
778,Gerald Ford,GFo,19-Jan-76,12,0.0,0.0,0.0,0.1194462355774274,0.06014032847224171,0.0,0.0,0.0,0.0
779,Gerald Ford,GFo,19-Jan-76,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Gerald Ford,GFo,19-Jan-76,14,0.0,0.0,0.11684135294481945,0.0,0.310240164012451,0.3434417850365704,0.020527120849669928,0.0,0.034610733519635034
781,Gerald Ford,GFo,19-Jan-76,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,Gerald Ford,GFo,19-Jan-76,16,0.06803810310200256,0.030817644186881016,0.0,0.0,0.0,0.4267391753905052,0.1107673143284788,0.0,0.0
783,Gerald Ford,GFo,19-Jan-76,17,0.3192621883749449,0.0,0.021545220724901976,0.12444281200746488,0.0,0.007811631130861807,0.0,0.04937335253075098,0.3982423273007054
784,Gerald Ford,GFo,19-Jan-76,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Gerald Ford,GFo,10-Apr-75,1,0.21202687195463776,0.0,0.0,0.19367820290511834,0.0,0.13249854974445313,0.0,0.0,0.0014531941842614027
786,Gerald Ford,GFo,10-Apr-75,2,0.03442994296792476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,Gerald Ford,GFo,10-Apr-75,3,0.0,0.0,0.0,0.010093307112842093,0.0,0.3280671566405136,0.0,0.0,0.0
788,Gerald Ford,GFo,10-Apr-75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Gerald Ford,GFo,10-Apr-75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Gerald Ford,GFo,10-Apr-75,6,0.0,0.0,0.0,0.0,0.0,0.09533936799530907,0.0,0.0,0.0
791,Gerald Ford,GFo,10-Apr-75,7,0.0,0.0,0.0,0.03560246542354517,0.0,0.00126017385974736,0.0,0.0,0.0
