,Unnamed: 0,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,maxbin,Date_Frame,FNO,Date1
914,914,Richard M. Nixon,RMN,23-Sep-52,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Sep-52_Frame_11,11,23-Sep-52
915,915,Richard M. Nixon,RMN,23-Sep-52,12,0.0,0.0,0.0,0.0,0.0,0.0,0.015983501488836926,0.0,0.0014303418748823904,8,23-Sep-52_Frame_12,12,23-Sep-52
916,916,Richard M. Nixon,RMN,23-Sep-52,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Sep-52_Frame_13,13,23-Sep-52
917,917,Richard M. Nixon,RMN,23-Sep-52,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Sep-52_Frame_14,14,23-Sep-52
918,918,Richard M. Nixon,RMN,23-Sep-52,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Sep-52_Frame_15,15,23-Sep-52
919,919,Richard M. Nixon,RMN,23-Sep-52,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Sep-52_Frame_16,16,23-Sep-52
920,920,Lyndon B. Johnson,LBJ,14-Jan-69,1,0.0,0.0,0.06916205430447653,0.0,0.0,0.0,0.0,0.13936599381762,0.0,7,14-Jan-69_Frame_1,1,14-Jan-69
921,921,Lyndon B. Johnson,LBJ,14-Jan-69,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_2,2,14-Jan-69
922,922,Lyndon B. Johnson,LBJ,14-Jan-69,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_3,3,14-Jan-69
923,923,Lyndon B. Johnson,LBJ,14-Jan-69,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_4,4,14-Jan-69
924,924,Lyndon B. Johnson,LBJ,14-Jan-69,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2494208206056012,8,14-Jan-69_Frame_5,5,14-Jan-69
925,925,Lyndon B. Johnson,LBJ,14-Jan-69,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_6,6,14-Jan-69
926,926,Lyndon B. Johnson,LBJ,14-Jan-69,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_7,7,14-Jan-69
927,927,Lyndon B. Johnson,LBJ,14-Jan-69,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_8,8,14-Jan-69
928,928,Lyndon B. Johnson,LBJ,14-Jan-69,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_9,9,14-Jan-69
929,929,Lyndon B. Johnson,LBJ,14-Jan-69,10,0.0,0.0,0.3081680951919694,0.0,0.06344394611406112,0.0,0.0,0.0,0.0,4,14-Jan-69_Frame_10,10,14-Jan-69
930,930,Lyndon B. Johnson,LBJ,14-Jan-69,11,0.0,0.0,0.0,0.0,0.0,0.0,0.08210213109151683,0.0,0.0,6,14-Jan-69_Frame_11,11,14-Jan-69
931,931,Lyndon B. Johnson,LBJ,14-Jan-69,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112555886583284,0.0,7,14-Jan-69_Frame_12,12,14-Jan-69
932,932,Lyndon B. Johnson,LBJ,14-Jan-69,13,0.0,0.0,0.0,0.1147920946488014,0.0,0.0,0.0,0.0,0.00019792903999377162,8,14-Jan-69_Frame_13,13,14-Jan-69
933,933,Lyndon B. Johnson,LBJ,14-Jan-69,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_14,14,14-Jan-69
934,934,Lyndon B. Johnson,LBJ,14-Jan-69,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_15,15,14-Jan-69
935,935,Lyndon B. Johnson,LBJ,14-Jan-69,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_16,16,14-Jan-69
936,936,Lyndon B. Johnson,LBJ,14-Jan-69,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_17,17,14-Jan-69
937,937,Lyndon B. Johnson,LBJ,14-Jan-69,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-69_Frame_18,18,14-Jan-69
938,938,Lyndon B. Johnson,LBJ,31-Mar-68,1,0.0,0.0,0.0,0.0,0.0,0.03327142065692351,0.0,0.0,0.0,5,31-Mar-68_Frame_1,1,31-Mar-68
939,939,Lyndon B. Johnson,LBJ,31-Mar-68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31-Mar-68_Frame_2,2,31-Mar-68
940,940,Lyndon B. Johnson,LBJ,31-Mar-68,3,0.0,0.08488157611743335,0.0,0.05010688227740612,0.0,0.0,0.0,0.05075954529491072,0.3050861932288226,8,31-Mar-68_Frame_3,3,31-Mar-68
941,941,Lyndon B. Johnson,LBJ,31-Mar-68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31-Mar-68_Frame_4,4,31-Mar-68
942,942,Lyndon B. Johnson,LBJ,31-Mar-68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31-Mar-68_Frame_5,5,31-Mar-68
943,943,Lyndon B. Johnson,LBJ,31-Mar-68,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39232275716200615,8,31-Mar-68_Frame_6,6,31-Mar-68
944,944,Lyndon B. Johnson,LBJ,31-Mar-68,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31-Mar-68_Frame_7,7,31-Mar-68
945,945,Lyndon B. Johnson,LBJ,31-Mar-68,8,0.0,0.2284657324765401,0.0,0.0,0.0,0.0061556185464936575,0.038864374414361184,0.0,0.06277849676133218,8,31-Mar-68_Frame_8,8,31-Mar-68
946,946,Lyndon B. Johnson,LBJ,31-Mar-68,9,0.051894315309584826,0.0,0.0,0.0,0.0,0.011808289552767135,0.1918601268011233,0.0,0.0,6,31-Mar-68_Frame_9,9,31-Mar-68
947,947,Lyndon B. Johnson,LBJ,31-Mar-68,10,0.0,0.0,0.0,0.6602319191997572,0.0,0.0,0.0,0.0,0.0,3,31-Mar-68_Frame_10,10,31-Mar-68
948,948,Lyndon B. Johnson,LBJ,31-Mar-68,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31-Mar-68_Frame_11,11,31-Mar-68
949,949,Lyndon B. Johnson,LBJ,31-Mar-68,12,0.1810790220613291,0.0,0.0,0.0,0.0,0.15018662446448233,0.0,0.119698040666875,0.0,0,31-Mar-68_Frame_12,12,31-Mar-68
950,950,Lyndon B. Johnson,LBJ,17-Jan-68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33411619175754914,0.0,0.0,6,17-Jan-68_Frame_1,1,17-Jan-68
951,951,Lyndon B. Johnson,LBJ,17-Jan-68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_2,2,17-Jan-68
952,952,Lyndon B. Johnson,LBJ,17-Jan-68,3,0.0,0.0,0.0,0.29312258001119473,0.0,0.0,0.0,0.0,0.0,3,17-Jan-68_Frame_3,3,17-Jan-68
953,953,Lyndon B. Johnson,LBJ,17-Jan-68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_4,4,17-Jan-68
954,954,Lyndon B. Johnson,LBJ,17-Jan-68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_5,5,17-Jan-68
955,955,Lyndon B. Johnson,LBJ,17-Jan-68,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_6,6,17-Jan-68
956,956,Lyndon B. Johnson,LBJ,17-Jan-68,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_7,7,17-Jan-68
957,957,Lyndon B. Johnson,LBJ,17-Jan-68,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_8,8,17-Jan-68
958,958,Lyndon B. Johnson,LBJ,17-Jan-68,9,0.0,0.028153933415170033,0.0,0.0,0.0,0.2654694826524888,0.0,0.0,0.0,5,17-Jan-68_Frame_9,9,17-Jan-68
959,959,Lyndon B. Johnson,LBJ,17-Jan-68,10,0.0,0.05461913790861561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17-Jan-68_Frame_10,10,17-Jan-68
960,960,Lyndon B. Johnson,LBJ,17-Jan-68,11,0.0,0.0,0.0,0.0,0.0,0.08024744842856503,0.0,0.0,0.0,5,17-Jan-68_Frame_11,11,17-Jan-68
961,961,Lyndon B. Johnson,LBJ,17-Jan-68,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349690758309723,0.0,7,17-Jan-68_Frame_12,12,17-Jan-68
962,962,Lyndon B. Johnson,LBJ,17-Jan-68,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_13,13,17-Jan-68
963,963,Lyndon B. Johnson,LBJ,17-Jan-68,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_14,14,17-Jan-68
964,964,Lyndon B. Johnson,LBJ,17-Jan-68,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_15,15,17-Jan-68
965,965,Lyndon B. Johnson,LBJ,17-Jan-68,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_16,16,17-Jan-68
966,966,Lyndon B. Johnson,LBJ,17-Jan-68,17,0.0,0.0,0.0,0.0,0.0,0.0,0.25107535687726745,0.041217192424064235,0.0,7,17-Jan-68_Frame_17,17,17-Jan-68
967,967,Lyndon B. Johnson,LBJ,17-Jan-68,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Jan-68_Frame_18,18,17-Jan-68
968,968,Lyndon B. Johnson,LBJ,19-Dec-67,1,0.0831578808733835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_1,1,19-Dec-67
969,969,Lyndon B. Johnson,LBJ,19-Dec-67,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13899132510319462,0.0,0.0,6,19-Dec-67_Frame_2,2,19-Dec-67
970,970,Lyndon B. Johnson,LBJ,19-Dec-67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_3,3,19-Dec-67
971,971,Lyndon B. Johnson,LBJ,19-Dec-67,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_4,4,19-Dec-67
972,972,Lyndon B. Johnson,LBJ,19-Dec-67,5,0.0,0.0,0.0,0.0,0.0,0.0,0.3502043830305255,0.0,0.0,6,19-Dec-67_Frame_5,5,19-Dec-67
973,973,Lyndon B. Johnson,LBJ,19-Dec-67,6,0.0,0.0,0.11322792638586547,0.0,0.0,0.0,0.0,0.0,0.2675725938855461,8,19-Dec-67_Frame_6,6,19-Dec-67
974,974,Lyndon B. Johnson,LBJ,19-Dec-67,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_7,7,19-Dec-67
975,975,Lyndon B. Johnson,LBJ,19-Dec-67,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_8,8,19-Dec-67
976,976,Lyndon B. Johnson,LBJ,19-Dec-67,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_9,9,19-Dec-67
977,977,Lyndon B. Johnson,LBJ,19-Dec-67,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_10,10,19-Dec-67
978,978,Lyndon B. Johnson,LBJ,19-Dec-67,11,0.0,0.0,0.0,0.0,0.15483006377468486,0.0,0.0,0.0,0.0,4,19-Dec-67_Frame_11,11,19-Dec-67
979,979,Lyndon B. Johnson,LBJ,19-Dec-67,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_12,12,19-Dec-67
980,980,Lyndon B. Johnson,LBJ,19-Dec-67,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_13,13,19-Dec-67
981,981,Lyndon B. Johnson,LBJ,19-Dec-67,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_14,14,19-Dec-67
982,982,Lyndon B. Johnson,LBJ,19-Dec-67,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_15,15,19-Dec-67
983,983,Lyndon B. Johnson,LBJ,19-Dec-67,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_16,16,19-Dec-67
984,984,Lyndon B. Johnson,LBJ,19-Dec-67,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_17,17,19-Dec-67
985,985,Lyndon B. Johnson,LBJ,19-Dec-67,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_18,18,19-Dec-67
986,986,Lyndon B. Johnson,LBJ,19-Dec-67,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_19,19,19-Dec-67
987,987,Lyndon B. Johnson,LBJ,19-Dec-67,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_20,20,19-Dec-67
988,988,Lyndon B. Johnson,LBJ,19-Dec-67,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_21,21,19-Dec-67
989,989,Lyndon B. Johnson,LBJ,19-Dec-67,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_22,22,19-Dec-67
990,990,Lyndon B. Johnson,LBJ,19-Dec-67,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_23,23,19-Dec-67
991,991,Lyndon B. Johnson,LBJ,19-Dec-67,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_24,24,19-Dec-67
992,992,Lyndon B. Johnson,LBJ,19-Dec-67,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Dec-67_Frame_25,25,19-Dec-67
993,993,Lyndon B. Johnson,LBJ,17-Nov-67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_1,1,17-Nov-67
994,994,Lyndon B. Johnson,LBJ,17-Nov-67,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_2,2,17-Nov-67
995,995,Lyndon B. Johnson,LBJ,17-Nov-67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011772894486481113,0.0,7,17-Nov-67_Frame_3,3,17-Nov-67
996,996,Lyndon B. Johnson,LBJ,17-Nov-67,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_4,4,17-Nov-67
997,997,Lyndon B. Johnson,LBJ,17-Nov-67,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_5,5,17-Nov-67
998,998,Lyndon B. Johnson,LBJ,17-Nov-67,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_6,6,17-Nov-67
999,999,Lyndon B. Johnson,LBJ,17-Nov-67,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_7,7,17-Nov-67
1000,1000,Lyndon B. Johnson,LBJ,17-Nov-67,8,0.0,0.0,0.3629967005780219,0.0,0.0,0.13090115144981498,0.0,0.0,0.0,5,17-Nov-67_Frame_8,8,17-Nov-67
1001,1001,Lyndon B. Johnson,LBJ,17-Nov-67,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_9,9,17-Nov-67
1002,1002,Lyndon B. Johnson,LBJ,17-Nov-67,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_10,10,17-Nov-67
1003,1003,Lyndon B. Johnson,LBJ,17-Nov-67,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_11,11,17-Nov-67
1004,1004,Lyndon B. Johnson,LBJ,17-Nov-67,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_12,12,17-Nov-67
1005,1005,Lyndon B. Johnson,LBJ,17-Nov-67,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02551966166880981,0.0,7,17-Nov-67_Frame_13,13,17-Nov-67
1006,1006,Lyndon B. Johnson,LBJ,17-Nov-67,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_14,14,17-Nov-67
1007,1007,Lyndon B. Johnson,LBJ,17-Nov-67,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_15,15,17-Nov-67
1008,1008,Lyndon B. Johnson,LBJ,17-Nov-67,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_16,16,17-Nov-67
1009,1009,Lyndon B. Johnson,LBJ,17-Nov-67,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_17,17,17-Nov-67
1010,1010,Lyndon B. Johnson,LBJ,17-Nov-67,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_18,18,17-Nov-67
1011,1011,Lyndon B. Johnson,LBJ,17-Nov-67,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_19,19,17-Nov-67
1012,1012,Lyndon B. Johnson,LBJ,17-Nov-67,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_20,20,17-Nov-67
1013,1013,Lyndon B. Johnson,LBJ,17-Nov-67,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17-Nov-67_Frame_21,21,17-Nov-67
1014,1014,Lyndon B. Johnson,LBJ,18-Aug-67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_1,1,18-Aug-67
1015,1015,Lyndon B. Johnson,LBJ,18-Aug-67,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_2,2,18-Aug-67
1016,1016,Lyndon B. Johnson,LBJ,18-Aug-67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_3,3,18-Aug-67
1017,1017,Lyndon B. Johnson,LBJ,18-Aug-67,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_4,4,18-Aug-67
1018,1018,Lyndon B. Johnson,LBJ,18-Aug-67,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_5,5,18-Aug-67
1019,1019,Lyndon B. Johnson,LBJ,18-Aug-67,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_6,6,18-Aug-67
1020,1020,Lyndon B. Johnson,LBJ,18-Aug-67,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_7,7,18-Aug-67
1021,1021,Lyndon B. Johnson,LBJ,18-Aug-67,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807587722059309,8,18-Aug-67_Frame_8,8,18-Aug-67
1022,1022,Lyndon B. Johnson,LBJ,18-Aug-67,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_9,9,18-Aug-67
1023,1023,Lyndon B. Johnson,LBJ,18-Aug-67,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_10,10,18-Aug-67
1024,1024,Lyndon B. Johnson,LBJ,18-Aug-67,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_11,11,18-Aug-67
1025,1025,Lyndon B. Johnson,LBJ,18-Aug-67,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_12,12,18-Aug-67
1026,1026,Lyndon B. Johnson,LBJ,18-Aug-67,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_13,13,18-Aug-67
1027,1027,Lyndon B. Johnson,LBJ,18-Aug-67,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_14,14,18-Aug-67
1028,1028,Lyndon B. Johnson,LBJ,18-Aug-67,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_15,15,18-Aug-67
1029,1029,Lyndon B. Johnson,LBJ,18-Aug-67,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18-Aug-67_Frame_16,16,18-Aug-67
1030,1030,John F. Kennedy,JFK,10-Jun-63,1,0.0,0.1107059617619668,0.0,0.225053958889018,0.0,0.0,0.0,0.0,0.0,3,10-Jun-63_Frame_1,1,10-Jun-63
1031,1031,John F. Kennedy,JFK,10-Jun-63,2,0.0,0.0,0.0611996881933895,0.0,0.0,0.0,0.0,0.0,0.0,2,10-Jun-63_Frame_2,2,10-Jun-63
1032,1032,John F. Kennedy,JFK,10-Jun-63,3,0.0,0.0,0.0,0.0,0.0,0.0,0.030048142234214537,0.0,0.0,6,10-Jun-63_Frame_3,3,10-Jun-63
1033,1033,John F. Kennedy,JFK,10-Jun-63,4,0.0,0.0,0.2211167054233968,0.0,0.0,0.0,0.05570828975614983,0.06925367617183481,0.0,7,10-Jun-63_Frame_4,4,10-Jun-63
1034,1034,John F. Kennedy,JFK,10-Jun-63,5,0.0,0.48143310048744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10-Jun-63_Frame_5,5,10-Jun-63
1035,1035,John F. Kennedy,JFK,10-Jun-63,6,0.0,0.0,0.0,0.35189708092491623,0.0,0.13182422592399878,0.0,0.0,0.0,5,10-Jun-63_Frame_6,6,10-Jun-63
1036,1036,John F. Kennedy,JFK,10-Jun-63,7,0.0,0.0,0.0,0.20430231773497756,0.0,0.0,0.11222721060716427,0.0,0.0,6,10-Jun-63_Frame_7,7,10-Jun-63
1037,1037,John F. Kennedy,JFK,10-Jun-63,8,0.08241309637109012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10-Jun-63_Frame_8,8,10-Jun-63
1038,1038,John F. Kennedy,JFK,10-Jun-63,9,0.22617050164487484,0.0,0.0,0.0,0.0,0.0,0.0,0.04378765346620822,0.0,0,10-Jun-63_Frame_9,9,10-Jun-63
1039,1039,John F. Kennedy,JFK,10-Jun-63,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10-Jun-63_Frame_10,10,10-Jun-63
1040,1040,John F. Kennedy,JFK,14-Jan-63,1,0.0,0.23241120268484605,0.021692558735691314,0.0,0.0,0.0,0.0,0.0,0.0,2,14-Jan-63_Frame_1,1,14-Jan-63
1041,1041,John F. Kennedy,JFK,14-Jan-63,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-63_Frame_2,2,14-Jan-63
1042,1042,John F. Kennedy,JFK,14-Jan-63,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-63_Frame_3,3,14-Jan-63
1043,1043,John F. Kennedy,JFK,14-Jan-63,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3870360306165533,0.0,0.0,6,14-Jan-63_Frame_4,4,14-Jan-63
1044,1044,John F. Kennedy,JFK,14-Jan-63,5,0.0,0.0,0.33285025677487107,0.0,0.0,0.0,0.0,0.0,0.06830840576121733,8,14-Jan-63_Frame_5,5,14-Jan-63
1045,1045,John F. Kennedy,JFK,14-Jan-63,6,0.1286325589120615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-63_Frame_6,6,14-Jan-63
1046,1046,John F. Kennedy,JFK,14-Jan-63,7,0.0,0.0,0.013053646571093536,0.00034382840372548795,0.0,0.0,0.0,0.0,0.0,3,14-Jan-63_Frame_7,7,14-Jan-63
1047,1047,John F. Kennedy,JFK,14-Jan-63,8,0.0,0.0,0.0,0.0,0.0,0.0,0.17974328129149786,0.0,0.0,6,14-Jan-63_Frame_8,8,14-Jan-63
1048,1048,John F. Kennedy,JFK,14-Jan-63,9,0.0,0.0,0.15862946716999,0.06692804144254216,0.0,0.0,0.0,0.0,0.0,3,14-Jan-63_Frame_9,9,14-Jan-63
1049,1049,John F. Kennedy,JFK,14-Jan-63,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372015964324962,0.0,7,14-Jan-63_Frame_10,10,14-Jan-63
1050,1050,John F. Kennedy,JFK,14-Jan-63,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145865986385177,8,14-Jan-63_Frame_11,11,14-Jan-63
1051,1051,John F. Kennedy,JFK,14-Jan-63,12,0.04787619134642224,0.0,0.0,0.003263402208884325,0.0,0.0,0.0,0.0,0.0,0,14-Jan-63_Frame_12,12,14-Jan-63
1052,1052,John F. Kennedy,JFK,14-Jan-63,13,0.0,0.0,0.0,0.0,0.6602319191997572,0.0,0.0,0.0,0.0,4,14-Jan-63_Frame_13,13,14-Jan-63
1053,1053,John F. Kennedy,JFK,14-Jan-63,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14-Jan-63_Frame_14,14,14-Jan-63
1054,1054,John F. Kennedy,JFK,11-Jun-62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jun-62_Frame_1,1,11-Jun-62
1055,1055,John F. Kennedy,JFK,11-Jun-62,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jun-62_Frame_2,2,11-Jun-62
1056,1056,John F. Kennedy,JFK,11-Jun-62,3,0.0,0.0,0.0,0.0,0.10453914717858807,0.0,0.0,0.0,0.0,4,11-Jun-62_Frame_3,3,11-Jun-62
1057,1057,John F. Kennedy,JFK,11-Jun-62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jun-62_Frame_4,4,11-Jun-62
1058,1058,John F. Kennedy,JFK,11-Jun-62,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00297506295344363,0.0,7,11-Jun-62_Frame_5,5,11-Jun-62
