,Nameabv,Name_long,Date,Frame No.,Sen1,Sen2,Sen3,Sen4,Sen5,Sen6,Sen7,Sen8,Sen9,Sen10,Sen11,Sen12,Sen13,Sen14,Sen15,Sen16
572,RRe,Ronald Reagan,07-Oct-84,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.125,0.0,0.25,0.10000000000000002,0.10000000000000002,0.0,0.0
573,RRe,Ronald Reagan,07-Oct-84,2,0.06875,0.0,0.02500000000000001,-0.125,0.0,0.0,0.0,0.0,-0.25,0.0,0.20833333333333331,0.26,0.25,0.0,0.0,0.0
574,RRe,Ronald Reagan,07-Oct-84,3,0.25,-0.2,0.0,-0.4,0.2,0.36000000000000004,0.0,-0.03333333333333333,0.0,0.08333333333333333,0.2,0.0,-0.10370370370370373,0.10727272727272727,-0.07777777777777779,0.0
575,RRe,Ronald Reagan,07-Oct-84,4,0.0,-0.6999999999999998,0.0,0.0,0.0,0.31875,0.0,-0.25,-0.3111111111111111,0.0,-0.1555555555555556,-0.1027777777777778,0.046875,0.0,0.0,0.0
576,RRe,Ronald Reagan,07-Oct-84,5,0.0,-0.2625,0.0,0.037500000000000006,0.0,0.05000000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.10173611111111112,0.18666666666666668,-0.125,0.0
577,RRe,Ronald Reagan,07-Oct-84,6,-0.5625,-0.3,0.0,0.1436,0.18148148148148147,0.05,0.0,0.0,-0.0625,0.5,0.2333333333333333,0.0,0.11666666666666667,-0.1875,0.0,0.023809523809523808
578,RRe,Ronald Reagan,07-Oct-84,7,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,-0.16666666666666666,0.0,-0.038888888888888896,0.26666666666666666,0.0,0.03333333333333333
579,RRe,Ronald Reagan,07-Oct-84,8,0.0,0.0,0.0,0.125,0.0004761904761904745,0.0,0.0,0.0,-0.2333333333333333,0.0,0.26,0.0,0.0,0.0,0.075,-0.4277777777777777
580,RRe,Ronald Reagan,07-Oct-84,9,0.1,0.0,0.25,0.0,0.0,0.25,0.1148148148148148,-0.08333333333333334,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.125
581,RRe,Ronald Reagan,07-Oct-84,10,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.5,0.0611111111111111,0.0,0.5,0.09375,0.1,0.0,0.0
582,RRe,Ronald Reagan,07-Oct-84,11,0.0,-0.22499999999999992,0.0,0.0,0.6,0.10833333333333336,0.0,0.25,0.5333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0
583,RRe,Ronald Reagan,07-Oct-84,12,0.07142857142857145,0.0,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.5,0.0,0.3107142857142857,0.25,0.0
584,RRe,Ronald Reagan,07-Oct-84,13,0.0,0.0,-0.1875,0.5,0.03333333333333333,0.0,-0.125,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,RRe,Ronald Reagan,07-Oct-84,14,0.03333333333333333,0.016666666666666666,-0.04583333333333334,0.0,0.0,0.0,0.03333333333333333,0.0,-0.1555555555555556,0.14666666666666667,0.0,0.0,0.0,0.05555555555555555,0.0,-0.25
586,RRe,Ronald Reagan,07-Oct-84,15,0.24444444444444444,0.0,0.0666666666666667,0.0,0.0,0.35,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.04545454545454545,0.0
587,RRe,Ronald Reagan,07-Oct-84,16,0.0,0.0,0.25357142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.5
588,RRe,Ronald Reagan,07-Oct-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.15,0.09375,0.21428571428571427,0.0,0.0,0.0,0.0
589,RRe,Ronald Reagan,07-Oct-84,18,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.2125,-0.2222222222222222,0.0,0.0,0.0
590,RRe,Ronald Reagan,07-Oct-84,19,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,-0.225,0.0,0.016666666666666666,0.0,0.2,0.6,0.0,0.0
591,RRe,Ronald Reagan,07-Oct-84,20,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.18333333333333326,0.0,0.0,0.0
592,RRe,Ronald Reagan,07-Oct-84,21,0.2222222222222222,0.0,0.0,0.0,-0.2,-0.1,0.0,0.0,-0.3333333333333333,0.0,-0.025,0.10000000000000002,0.0,0.0,0.0,0.0
593,RRe,Ronald Reagan,07-Oct-84,22,0.0,0.0,0.2816666666666667,0.0,0.0,0.13636363636363635,-0.0625,-0.07777777777777779,-0.20370370370370366,-0.07833333333333332,-0.3277777777777778,0.0,-0.125,0.0,0.0,0.0
594,RRe,Ronald Reagan,23-Aug-84,1,0.4,0.06666666666666668,0.18409090909090908,-0.1875,0.0,0.0,-0.7,-0.125,0.05,0.175,0.25,-0.08333333333333333,0.0,-0.016666666666666666,-0.2916666666666667,0.0
595,RRe,Ronald Reagan,23-Aug-84,2,0.26666666666666666,0.0,0.0,0.0,-0.21666666666666667,0.05492424242424242,0.25,0.0,-0.4,-0.17152777777777778,-0.2909090909090909,0.2,0.0,0.15,0.0,0.0
596,RRe,Ronald Reagan,23-Aug-84,3,0.0,0.0,-0.30000000000000004,0.5,0.6,0.16,0.0,0.0,0.0,-0.125,-0.024999999999999998,-0.1,-0.02095238095238095,-0.1555555555555556,0.5,0.1
597,RRe,Ronald Reagan,23-Aug-84,4,0.5,0.0,0.2875,0.4375,0.3333333333333333,0.0,0.05396825396825397,0.0,0.5,0.0,0.0,0.0,0.0,-0.4,-0.1555555555555556,0.0
598,RRe,Ronald Reagan,23-Aug-84,5,0.0,0.22857142857142854,0.0,0.0,0.0,-0.1555555555555556,-0.15000000000000002,0.0,0.0,-0.4,0.0,0.0,0.25,0.0,0.25,0.25
599,RRe,Ronald Reagan,23-Aug-84,6,-0.45,0.0,0.2,0.0,0.125,0.0,-0.26666666666666666,0.8,-0.08888888888888888,0.0,0.5,0.0,0.0,0.2857142857142857,-0.20833333333333331,0.25
600,RRe,Ronald Reagan,23-Aug-84,7,0.8,0.25,0.0,0.0,0.5,0.04930555555555557,0.1990909090909091,0.13636363636363635,-0.4,0.4,0.05,0.375,0.11111111111111112,0.25,0.0,-0.02121212121212122
601,RRe,Ronald Reagan,23-Aug-84,8,-0.16666666666666666,0.0,0.2,0.0,0.0,0.4333333333333333,0.5,0.1625,0.0,0.0,-0.4,0.0,0.2,-0.5,0.13888888888888892,0.2
602,RRe,Ronald Reagan,23-Aug-84,9,0.25,-0.3333333333333333,0.1,0.0,0.033333333333333326,-0.1,0.0,-0.8,0.14285714285714285,0.0,0.0,0.0,-0.125,0.0,0.13333333333333333,0.0
603,RRe,Ronald Reagan,23-Aug-84,10,0.0,0.0,0.0,0.0,0.2,-0.25,0.14285714285714285,-0.225,0.0,0.375,-0.03333333333333333,0.05,-0.16666666666666666,0.05,0.2002164502164502,-0.6
604,RRe,Ronald Reagan,23-Aug-84,11,-0.012698412698412695,0.0,0.125,0.0,-0.19444444444444445,0.0,0.35,0.014999999999999998,0.0,0.25,0.03409090909090909,0.0,0.0,0.12424242424242422,0.03125,-0.10714285714285716
605,RRe,Ronald Reagan,23-Aug-84,12,0.0,0.04999999999999999,0.0,0.24305555555555555,0.1253968253968254,0.2857142857142857,0.5,-0.08333333333333333,0.6,0.0,-1.0,0.10000000000000002,-0.2,0.5,0.0,0.0
606,RRe,Ronald Reagan,23-Aug-84,13,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.25,0.3928571428571429,-0.3,0.2857142857142857,0.5,0.0,0.0,0.0,0.1
607,RRe,Ronald Reagan,23-Aug-84,14,0.0,0.0,-0.125,0.0,0.35714285714285715,0.175,0.65,0.0,0.0,0.14285714285714285,0.0,0.4000000000000001,0.03095238095238095,0.0,0.0,-0.125
608,RRe,Ronald Reagan,23-Aug-84,15,0.007539682539682527,0.2877777777777778,0.08333333333333333,0.0,0.0,0.3292857142857143,0.15625,0.125,-0.1,0.31904761904761897,0.0,0.0,0.0,0.125,0.0,0.0
609,RRe,Ronald Reagan,23-Aug-84,16,0.35000000000000003,0.2916666666666667,0.06166666666666666,0.0,0.0,0.0,0.0,-0.006060606060606061,0.0,0.0,0.0,0.4681818181818182,0.0,0.7,0.0,0.0
610,RRe,Ronald Reagan,23-Aug-84,17,0.0,0.0,0.06818181818181818,-0.225,0.04814814814814813,0.0,0.0,-0.015151515151515154,0.0,0.0,0.0,-0.20277777777777775,0.35714285714285715,0.0875,0.725,-0.11805555555555555
611,RRe,Ronald Reagan,23-Aug-84,18,0.0,0.0,0.5,0.5,0.125,0.5,-0.1351851851851852,0.13636363636363635,0.13636363636363635,0.3,0.0,0.2,0.0,0.3,0.3,0.3375
612,RRe,Ronald Reagan,23-Aug-84,19,0.10833333333333332,-0.5,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,RRe,Ronald Reagan,25-Jan-84,1,0.4666666666666666,0.11666666666666665,-0.05,0.0,0.0,0.0,0.0,0.12916666666666665,0.2,-1.0,0.0,0.0,-0.2916666666666667,0.0,-0.25,0.0
614,RRe,Ronald Reagan,25-Jan-84,2,0.275,0.0,0.0,0.0,0.16818181818181818,0.0,0.10000000000000002,0.32222222222222224,0.05925925925925925,0.175,0.125,0.0,0.5,0.1,0.20909090909090908,0.9
615,RRe,Ronald Reagan,25-Jan-84,3,0.0,0.0,0.275,0.0,0.0,0.5,0.0,0.1590909090909091,0.5,0.33,0.4944444444444445,-0.6071428571428572,0.5,0.05,0.3666666666666667,0.5
616,RRe,Ronald Reagan,25-Jan-84,4,0.0,0.0,0.11818181818181818,0.2,0.0,0.15000000000000002,0.0,0.13636363636363635,0.5,0.0,0.30000000000000004,0.18333333333333332,0.0,0.0,0.5666666666666667,0.25
617,RRe,Ronald Reagan,25-Jan-84,5,0.25,-0.275,-0.1555555555555556,0.0,0.0,0.5,0.16666666666666666,0.0,-0.16666666666666666,0.036458333333333336,0.10714285714285714,-0.05,0.0,-0.05555555555555555,-0.08333333333333333,-0.2933333333333333
618,RRe,Ronald Reagan,25-Jan-84,6,-0.03571428571428571,0.4,0.0,-0.08333333333333333,-0.16666666666666666,0.0,0.0,0.0,0.2,0.1,0.06666666666666668,0.0,0.45,0.022222222222222213,0.0,0.25
619,RRe,Ronald Reagan,25-Jan-84,7,0.0,0.0,0.0,-0.17083333333333334,0.047222222222222214,0.0,-0.16666666666666666,0.12698412698412698,0.0,0.125,-0.1555555555555556,-0.07777777777777779,0.2857142857142857,0.5,0.0,0.0
620,RRe,Ronald Reagan,25-Jan-84,8,0.09523809523809523,0.0,0.3,0.0,0.0,0.55,0.0,0.5,0.058333333333333334,0.0,0.5,0.5,0.0,0.17499999999999996,0.3,-0.3185185185185185
621,RRe,Ronald Reagan,25-Jan-84,9,0.125,0.35000000000000003,0.0,0.3333333333333333,0.3,0.55,0.07500000000000001,0.0,0.012121212121212116,0.0,0.0,0.6124999999999999,0.9,0.0,0.11666666666666665,0.0
622,RRe,Ronald Reagan,25-Jan-84,10,0.0,0.0,-0.125,0.04545454545454545,0.0,0.15,0.0,0.0,0.16666666666666666,-0.3,0.0,0.16845238095238094,0.2,0.0,0.25,0.25
623,RRe,Ronald Reagan,25-Jan-84,11,0.11818181818181818,0.45,0.13636363636363635,0.05,0.4,0.0,0.4,0.6499999999999999,-0.1,0.0,0.0,0.16666666666666666,0.2857142857142857,0.375,0.0,0.0
624,RRe,Ronald Reagan,25-Jan-84,12,0.21212121212121213,0.0,0.0,0.5,-0.2625,-0.16666666666666666,0.3928571428571429,0.0,0.0,0.2857142857142857,0.25,0.7150000000000001,0.0,0.0,0.11363636363636365,0.2333333333333333
625,RRe,Ronald Reagan,25-Jan-84,13,0.0,0.5,0.04999999999999999,0.0,-0.20833333333333331,-0.1555555555555556,0.0,0.4,0.35,0.0,0.5,0.4,0.0,0.0,0.4583333333333333,0.325
626,RRe,Ronald Reagan,25-Jan-84,14,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.32,0.0,0.4166666666666666,0.060846560846560836,0.0,0.13958333333333334
627,RRe,Ronald Reagan,25-Jan-84,15,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.0,0.0,-0.7,0.0,0.0,0.1,0.4333333333333333,0.0,0.1
628,RRe,Ronald Reagan,25-Jan-84,16,0.0,0.18727272727272729,0.25,0.0,-0.03611111111111112,0.0,0.1,0.25,0.25,0.125,0.0,0.0,0.2,0.3,0.2,0.0
629,RRe,Ronald Reagan,25-Jan-84,17,-0.2916666666666667,0.125,-0.125,0.0,0.0,0.0625,0.3,0.0,0.0,-0.07142857142857142,-0.3,0.55,0.0,0.13636363636363635,0.175,-0.6666666666666666
630,RRe,Ronald Reagan,25-Jan-84,18,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.4,0.8,0.7333333333333334,0.5,0.4,0.0,0.16666666666666666
631,RRe,Ronald Reagan,25-Jan-84,19,0.5,0.4,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,RRe,Ronald Reagan,27-Oct-83,1,-0.3076388888888889,-0.125,-0.5,0.05,-0.030000000000000006,-0.02708333333333334,0.075,0.0,0.1,0.0,-0.125,-0.3,0.0,0.15000000000000002,-0.2333333333333333,0.5
633,RRe,Ronald Reagan,27-Oct-83,2,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.4,0.15,0.025,0.0,0.1,0.06666666666666668,0.1,0.16666666666666666,0.0
634,RRe,Ronald Reagan,27-Oct-83,3,0.0,0.0,0.0,0.0625,0.0,-0.1,0.30476190476190473,0.10000000000000002,-0.09375,0.7,-0.04166666666666666,0.0,0.15833333333333333,0.2375,0.0,-0.1555555555555556
635,RRe,Ronald Reagan,27-Oct-83,4,0.6,0.0,0.7,-0.06666666666666668,0.5,0.4,0.0,-0.2916666666666667,0.25,0.3666666666666667,0.0,0.0,0.0,0.0,-0.023809523809523808,0.0
636,RRe,Ronald Reagan,27-Oct-83,5,0.5,0.25,0.13636363636363635,0.18148148148148147,0.08333333333333334,-0.125,0.0,0.0,0.07777777777777778,0.0,-0.1,0.16666666666666666,0.0,0.0,0.4,0.0
637,RRe,Ronald Reagan,27-Oct-83,6,0.0,0.5,0.0,0.25,0.08482142857142858,-0.14027777777777778,-0.2,0.0,-0.024999999999999998,0.25,0.3333333333333333,0.05000000000000002,0.11666666666666665,0.08333333333333333,0.2,0.27
638,RRe,Ronald Reagan,27-Oct-83,7,0.0,0.0,0.0,0.02083333333333333,-0.25,-0.3,0.0,0.2,0.0,0.10000000000000002,0.45,-0.15000000000000002,-0.2,0.2,0.0,0.0
639,RRe,Ronald Reagan,27-Oct-83,8,0.6,0.0,-0.25,0.0,0.21428571428571427,-0.2,0.35,0.0,-0.04166666666666666,-0.7,0.0,-0.0625,0.1431818181818182,0.5,0.0,0.23
640,RRe,Ronald Reagan,27-Oct-83,9,0.0,-0.0972222222222222,0.0,-0.125,-0.2,-0.03333333333333333,0.22500000000000006,0.0,0.5,-0.05357142857142857,0.25,0.0,-0.3333333333333333,-0.15,0.5,-0.03333333333333333
641,RRe,Ronald Reagan,27-Oct-83,10,0.0,-0.2,0.0,-0.05,0.0,0.0,0.0,0.1,0.0,-0.09285714285714286,0.6,0.2857142857142857,0.0,0.028125000000000004,0.0,-0.1875
642,RRe,Ronald Reagan,27-Oct-83,11,-0.05,-0.05,-0.20000000000000004,0.25,0.0,0.0,0.375,0.0,-0.018750000000000003,0.0,0.45,0.13333333333333333,0.3666666666666667,0.0,-0.475,0.0
643,RRe,Ronald Reagan,27-Oct-83,12,-0.5,0.2857142857142857,0.05000000000000002,0.0,0.05,-0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.8,0.0,0.043181818181818175
644,RRe,Ronald Reagan,27-Oct-83,13,0.0,0.2,0.55,0.1,0.0,0.02500000000000001,0.30999999999999994,0.05000000000000002,0.3,0.2,0.5,-0.2,0.0,0.0,0.0,0.0
645,RRe,Ronald Reagan,27-Oct-83,14,0.06111111111111114,0.0,-0.2,0.2643939393939394,0.11818181818181818,0.14285714285714285,0.0,0.3,0.1,0.0,-0.3076388888888889,-0.125,-0.5,0.05,-0.030000000000000006,-0.02708333333333334
646,RRe,Ronald Reagan,27-Oct-83,15,0.075,0.0,0.1,0.0,-0.125,-0.3,0.0,0.15000000000000002,-0.2333333333333333,0.5,0.0,0.05,0.0,0.0,0.0,0.0
647,RRe,Ronald Reagan,27-Oct-83,16,0.3,0.4,0.15,0.025,0.0,0.1,0.06666666666666668,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,-0.1
648,RRe,Ronald Reagan,27-Oct-83,17,0.30476190476190473,0.10000000000000002,-0.09375,0.7,-0.04166666666666666,0.0,0.15833333333333333,0.2375,0.0,-0.1555555555555556,0.6,0.0,0.7,-0.06666666666666668,0.5,0.4
649,RRe,Ronald Reagan,27-Oct-83,18,0.0,-0.2916666666666667,0.25,0.3666666666666667,0.0,0.0,0.0,0.0,-0.023809523809523808,0.0,0.5,0.25,0.13636363636363635,0.18148148148148147,0.08333333333333334,-0.125
650,RRe,Ronald Reagan,27-Oct-83,19,0.0,0.0,0.07777777777777778,0.0,-0.1,0.16666666666666666,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.25,0.08482142857142858,-0.14027777777777778
651,JCa,Jimmy Carter,28-Oct-80,1,0.0,0.4,0.025000000000000005,0.0,0.0,-0.07777777777777779,0.0,0.0,-0.016666666666666663,-0.125,0.21428571428571427,-0.1,0.25,0.0,0.08333333333333333,-0.3
652,JCa,Jimmy Carter,28-Oct-80,2,0.05208333333333333,-0.05,0.0,0.0,0.0,-0.04166666666666666,0.2,0.0,0.0,0.4333333333333333,0.0,-0.125,0.7,0.0,0.0,-0.35000000000000003
653,JCa,Jimmy Carter,28-Oct-80,3,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.16481481481481486,0.0,0.0,-0.22291666666666665,0.0,0.0,0.0,0.0,0.0
654,JCa,Jimmy Carter,28-Oct-80,4,0.0,0.0,-0.3,0.013888888888888886,-0.05,0.0,0.0,0.0,0.5,-0.25,0.0,0.0,0.033333333333333326,-0.1555555555555556,0.2822222222222222,-0.05
655,JCa,Jimmy Carter,28-Oct-80,5,0.3666666666666667,0.15,0.33,0.08333333333333333,-0.13333333333333333,0.05,0.75,0.0,0.0,0.0,0.053125,-0.05,0.0,0.0,0.3,-0.0055555555555555644
656,JCa,Jimmy Carter,28-Oct-80,6,0.0625,0.0,0.05000000000000001,0.06875,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.1277777777777778,0.2,0.026666666666666658,0.0,0.0,0.0,0.0
657,JCa,Jimmy Carter,28-Oct-80,7,0.2071428571428572,-0.5,-0.2125,0.16666666666666666,0.6148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4375,0.175,-0.16666666666666666,0.0
658,JCa,Jimmy Carter,28-Oct-80,8,0.0,0.4,0.3333333333333333,-0.4,-0.16666666666666666,0.0,-0.1555555555555556,0.15,0.25,-0.07777777777777779,0.10654040404040403,0.3,-0.05,0.018000000000000006,0.06818181818181818,0.0
659,JCa,Jimmy Carter,28-Oct-80,9,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.08,-0.07777777777777779,0.0,0.0,0.0,0.1,-0.16666666666666666,0.25,0.03409090909090909
660,JCa,Jimmy Carter,28-Oct-80,10,0.2018939393939394,0.1556818181818182,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.4375,0.046875,0.0,0.0,-0.3
661,JCa,Jimmy Carter,28-Oct-80,11,0.0,0.0,0.0,0.13636363636363635,0.15,-0.1,0.0,0.2333333333333333,-0.08333333333333333,0.0,0.0,-0.1,0.0,0.05222222222222221,0.5,0.2
662,JCa,Jimmy Carter,28-Oct-80,12,0.13333333333333333,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033333333333333326,0.0,0.033333333333333326,0.11666666666666665,0.0,0.5,-0.1527777777777778
663,JCa,Jimmy Carter,28-Oct-80,13,0.0,0.0,0.0,0.165,-0.2111111111111111,0.0,0.03125,0.17083333333333334,0.1,0.5,-0.5,0.0,0.0,0.0,0.0,0.0
664,JCa,Jimmy Carter,28-Oct-80,14,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.35,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.05
665,JCa,Jimmy Carter,28-Oct-80,15,0.08333333333333333,0.0,0.0,0.09375,0.0,0.25,0.0,0.8,0.0,0.013888888888888885,-1.0,0.0,0.0,0.0,0.0,0.0
666,JCa,Jimmy Carter,28-Oct-80,16,0.0,-0.125,0.35,0.4,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
667,JCa,Jimmy Carter,28-Oct-80,17,0.0,0.0,0.0,0.0,0.16666666666666669,0.975,0.08333333333333333,-0.010101010101010102,0.0,0.0,0.0,0.0,-0.02777777777777778,0.435,0.04055555555555557,0.0
668,JCa,Jimmy Carter,28-Oct-80,18,0.21428571428571427,-0.05,0.0,0.0,0.0,0.0,-0.125,0.35,0.4,0.0,0.0,0.0,0.18,-0.25,0.16666666666666669,0.0
669,JCa,Jimmy Carter,28-Oct-80,19,0.26,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.0,-0.16666666666666666,0.1,0.0,0.3166666666666667,0.0,0.0,0.0
670,JCa,Jimmy Carter,28-Oct-80,20,-0.016666666666666666,0.305,0.75,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,JCa,Jimmy Carter,14-Aug-80,1,0.5,0.6000000000000001,0.1,0.0,0.8,0.0,0.0,0.0,0.8666666666666667,0.5,0.0,0.0,0.3055555555555556,0.7,-0.05,0.0
672,JCa,Jimmy Carter,14-Aug-80,2,0.0,0.3833333333333333,0.8,0.5472222222222222,0.0,0.2,-0.21666666666666667,0.1,0.3,0.0,-0.075,-0.21666666666666667,0.6428571428571428,0.0,0.0,0.04999999999999999
673,JCa,Jimmy Carter,14-Aug-80,3,-0.4,0.6,0.0,1.0,0.625,0.16666666666666666,0.0,0.0,0.0,0.3440476190476191,0.6,0.0,0.175,0.4,0.3,-0.5
674,JCa,Jimmy Carter,14-Aug-80,4,0.1,-0.16666666666666666,0.0,0.0,0.08888888888888889,0.275,0.0,0.4,0.1351851851851852,-0.02,0.2333333333333333,0.0,0.0,0.09375,0.07187500000000001,0.0
675,JCa,Jimmy Carter,14-Aug-80,5,0.03333333333333333,-0.5,-0.3277777777777778,0.2,0.125,0.2,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.5,-0.15,-0.25,0.06250000000000003
676,JCa,Jimmy Carter,14-Aug-80,6,0.3475694444444445,0.0,0.0,0.25,-0.2916666666666667,0.15000000000000002,0.12777777777777774,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.13636363636363635,0.0
677,JCa,Jimmy Carter,14-Aug-80,7,-0.1,0.4,0.2,0.0,0.04545454545454545,0.2,0.21666666666666667,0.06875,0.125,0.0,0.0,0.0,-0.024999999999999998,0.2,0.0,0.08750000000000001
678,JCa,Jimmy Carter,14-Aug-80,8,-0.2,0.0,0.0,0.0,-0.125,0.2375,0.2,0.4166666666666667,0.0,-0.05,0.05000000000000001,0.0,0.06818181818181818,0.0,-0.3,0.0
679,JCa,Jimmy Carter,14-Aug-80,9,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.4,-0.08333333333333333,-0.025,0.0,0.15744949494949492,0.0,0.13333333333333333,-0.4333333333333333,-0.3625
680,JCa,Jimmy Carter,14-Aug-80,10,-0.16666666666666666,0.2670454545454545,0.0,0.0,0.0625,0.0,0.0,0.0,0.3666666666666667,-0.3,-0.2625,-0.2,0.0,0.0,0.2,-0.25
681,JCa,Jimmy Carter,14-Aug-80,11,-0.5,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.1,0.5681818181818181,0.0,0.21212121212121213,0.0,0.1,0.1,-0.011060606060606071,0.15
682,JCa,Jimmy Carter,14-Aug-80,12,0.375,0.1,0.11212121212121212,0.1668997668997669,0.10952380952380954,-0.15,0.3,0.0,0.4,0.024999999999999984,0.55,0.0,0.17857142857142858,0.06818181818181818,-0.16666666666666666,0.0
683,JCa,Jimmy Carter,14-Aug-80,13,0.3,0.0,0.0,0.04,-0.10454545454545457,0.09444444444444444,0.03333333333333333,0.425,-0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.0
684,JCa,Jimmy Carter,14-Aug-80,14,0.5,0.0,0.3833333333333333,0.0,0.15833333333333335,-0.3888888888888889,0.0,0.25,0.45,-0.0972222222222222,0.0,0.7,-0.2916666666666667,0.0,0.0,0.0
685,JCa,Jimmy Carter,14-Aug-80,15,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.43333333333333335,-0.2916666666666667,0.07323232323232322,0.0,0.0,-0.6,0.0,0.07414965986394557,0.4666666666666666,0.375
686,JCa,Jimmy Carter,14-Aug-80,16,0.6,0.0,0.2681818181818182,0.0,-0.125,0.0,0.3,0.0,0.5111111111111111,0.0,0.26,0.0,0.0,0.0,0.0,0.0
687,JCa,Jimmy Carter,24-Oct-78,1,0.7,0.05555555555555556,0.0,0.1,0.0,0.0,-0.15,-0.3333333333333333,0.75,0.5,-0.2,0.1,0.0,0.0,0.15,0.21212121212121213
688,JCa,Jimmy Carter,24-Oct-78,2,0.03333333333333333,0.0,0.25,-0.3333333333333333,0.0,0.0,0.0,0.14166666666666666,0.0,0.03125,0.02500000000000001,-0.125,-0.125,0.13333333333333333,0.03571428571428571,-0.1
689,JCa,Jimmy Carter,24-Oct-78,3,0.0,0.5333333333333333,0.5,-0.012499999999999995,0.0,0.31666666666666665,0.1,0.0,0.10357142857142856,0.4,-0.2444444444444445,0.0,0.0,0.0,0.0,-0.1777777777777778
690,JCa,Jimmy Carter,24-Oct-78,4,0.0,-0.5,0.25,0.25,0.0,0.16,-0.5571428571428572,0.3,0.2814814814814815,-0.1555555555555556,-0.08703703703703702,0.8,0.0,0.0,-0.575,0.0
691,JCa,Jimmy Carter,24-Oct-78,5,-0.23055555555555554,-0.2916666666666667,0.0,0.2,-0.1,0.0,0.55,0.25,0.1,0.016666666666666663,0.0,0.0625,0.0,0.0,0.0,0.016666666666666666
692,JCa,Jimmy Carter,24-Oct-78,6,0.0,0.0,0.0,0.0,-0.4,-0.054545454545454564,-0.15000000000000002,0.0,0.0,0.32083333333333336,0.25,0.0,-0.09999999999999998,0.15,0.0,0.12222222222222222
693,JCa,Jimmy Carter,24-Oct-78,7,0.13636363636363635,0.10416666666666667,0.16666666666666666,0.4,0.022222222222222213,0.25,0.13333333333333333,0.0,0.2227272727272727,0.0,0.25,0.0,0.0,0.25,-0.1555555555555556,0.0
694,JCa,Jimmy Carter,24-Oct-78,8,-0.0625,-0.08928571428571429,-0.02589285714285714,0.75,0.2638888888888889,0.0,0.1611111111111111,0.06818181818181818,0.0,-0.005555555555555572,0.7,0.0,-0.2277777777777778,0.25,0.03333333333333333,0.5
695,JCa,Jimmy Carter,24-Oct-78,9,0.21428571428571427,-0.125,0.0,0.13777777777777778,0.0,0.0,0.0,0.0,-0.16666666666666666,0.2,0.1555555555555556,0.0,0.0,0.05625,0.2,0.0
